"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLEKHG4",1001.36726426144,-0.24951454860568,0.192775428409709,-1.29432755338187,0.19555230300831,0.394420389919062
"KCTD19",2.2189788318134,-0.208097909545738,1.96341440718507,-0.105987767424038,0.915592057698014,NA
"RN7SKP118",0,NA,NA,NA,NA,NA
"LRRC36",3.58585361878448,1.29272033105161,1.52231825115134,0.849178764081638,0.395781827936402,NA
"TPPP3",5.0188501067731,0.926895328572357,1.18366032151674,0.783075441258889,0.433582811858883,NA
"ZDHHC1",7.23533922645783,1.90217740533157,1.18263651092668,1.60842100489615,0.107743004363475,NA
"HSD11B2",138.443897931906,0.1716075716761,0.261569516719301,0.656068695727483,0.511779925088985,0.714404164779147
"ATP6V0D1",4288.90408172034,0.270083083966329,0.140898560940706,1.91686190521127,0.0552554778392503,0.175794757345507
"LOC101927837",41.9123199407719,0.732479471217968,0.481831136361585,1.52019953867881,0.128460833331444,0.303730885601986
"AGRP",0,NA,NA,NA,NA,NA
"LOC100505942",1.58473384118969,0.456200910893246,2.42239020534332,0.188326764980702,0.850620505303633,NA
"RIPOR1",1849.67279514477,-0.00896042138925006,0.152368477688501,-0.0588075796594134,0.953105371216177,0.979440747602884
"LOC107984813",6.70628412190953,1.14879443547622,1.05035592270603,1.0937191961717,0.274078152525419,NA
"CTCF",3212.42139131467,0.0535415141129555,0.138726162221618,0.385951094267436,0.699532888922931,0.84220410789436
"CARMIL2",347.309006918767,0.427802844711589,0.204438990366206,2.09256973899781,0.0363875802524296,0.13252264840564
"ACD",1362.86940966643,-0.0499178323641012,0.153668728353348,-0.324840537817946,0.745301762124563,0.869172604424775
"PARD6A",219.90469439294,-0.0451031889593338,0.225213738251758,-0.200268373099489,0.841270696077484,0.923681136009076
"ENKD1",257.122193304766,0.286417825471315,0.223949648218587,1.27893849242288,0.200918716338043,0.401301935031262
"C16orf86",2.19659429116316,2.41568486354004,2.01485333585349,1.19893831503957,0.230551931963651,NA
"GFOD2",689.08758198289,0.303457773647864,0.167541858273953,1.8112355728541,0.0701043938822741,0.206957781269948
"RANBP10",584.087410487676,-0.339681362573878,0.169192258426974,-2.00766492351356,0.0446789104089186,0.152549873397357
"TSNAXIP1",6.44084017181412,0.684335494756309,1.39912843757478,0.489115563931015,0.624759883230203,NA
"CENPT",931.909440071603,-0.0545381222429647,0.160812736469228,-0.339140564611937,0.734503841142317,0.863773710996884
"THAP11",1766.97408474539,0.0780050336291095,0.142964761070856,0.545624201690155,0.585324284768367,0.767248049272275
"NUTF2",6966.71073332132,0.0961379644455869,0.130901169601665,0.734431668854733,0.462685691549355,0.673209702450416
"EDC4",2655.97296841204,-0.234840855482818,0.132441350419525,-1.77316868741469,0.0762007589731209,0.218158560489247
"NRN1L",0.176496995748862,-1.08368802911829,4.0804728567969,-0.265579031438276,0.790563436306347,NA
"PSKH1",1287.23183821173,-0.311570694460114,0.207896399183418,-1.49868249610822,0.133956019761955,0.312147516199033
"CTRL",30.2202251771408,0.585952806431436,0.52945062998119,1.10671849885655,0.268415654797961,0.478645310423777
"PSMB10",895.477786168666,0.533362898137169,0.20533875408339,2.59747800904921,0.00939111334066718,0.0530546576516848
"LCAT",69.8878527853017,0.77578192504328,0.374511946671325,2.07144773868619,0.0383169735637446,0.137226953350873
"SLC12A4",2135.0147992009,-0.0678575305892559,0.138618702237334,-0.489526517663358,0.624468985507708,0.795811678835944
"DPEP3",0,NA,NA,NA,NA,NA
"DPEP2",3.12018872028758,0.653630973356656,1.80421513781527,0.362279951906479,0.717142838169469,NA
"DPEP2NB",0,NA,NA,NA,NA,NA
"DDX28",1134.4943592371,0.39448135555096,0.149052201501117,2.64659865186897,0.00813057861213957,0.0479390685439606
"DUS2",1134.25452101175,-0.013252097875866,0.160030205922448,-0.082809978275527,0.934002634865092,0.970688516015523
"NFATC3",746.15632944221,-0.578016661374615,0.18344088342262,-3.15096967802402,0.00162729383235147,0.0155746359893256
"RPS12P27",0.96363159539048,3.35441983532158,3.15530236950523,1.06310566864867,0.287734034055633,NA
"ESRP2",1395.23910497956,-0.366729502409922,0.181105645906482,-2.02494792790331,0.0428727114552774,0.148332455976846
"MIR6773",0.49993177207186,-0.976838211957087,4.04148580269871,-0.241702744892683,0.809010502501676,NA
"PLA2G15",872.47118979383,-0.0981632249348122,0.161841809083757,-0.606538109593241,0.544157483928564,0.738056306549853
"SLC7A6",2086.87178216424,-0.408801324416594,0.166779082917963,-2.45115464879777,0.0142398758610613,0.0708636509973731
"SLC7A6OS",226.184549899291,-0.293779247131319,0.245847719365415,-1.19496429696247,0.232100979749707,0.436999066861537
"PRMT7",1802.68186080409,0.0839555415379334,0.140281287716955,0.598479974801273,0.549519716781305,0.741866466863466
"SMPD3",30.3198029242021,-0.203843195971451,0.567913132475829,-0.358933759962183,0.719644643379797,0.855367765923418
"RPL35AP33",0,NA,NA,NA,NA,NA
"LOC105371321",0,NA,NA,NA,NA,NA
"ZFP90",442.50275359861,-0.35926238820528,0.173248852900447,-2.07367830834482,0.0381091970868707,0.136809735554016
"RNU4-36P",0.352993991497724,-2.00891116635511,4.03518207721844,-0.49784895152486,0.618590510248476,NA
"CDH3",1278.76059253755,-0.533935908425945,0.15708488896668,-3.39902782462545,0.000676258361248747,0.00829440287921131
"LOC100418868",3.5432035405742,5.21689615764047,1.92231625207092,2.71385946616239,0.00665043722102635,NA
"HSPE1P5",0,NA,NA,NA,NA,NA
"CDH1",15578.3386312805,-0.3383519351262,0.139369819641713,-2.42772743766207,0.0151937569810109,0.0741772083489874
"RNA5SP429",1.54991770003782,2.89659781191234,2.51381058811194,1.15227369381394,0.249208623291833,NA
"FTLP14",175.456633443699,0.421728601996964,0.255516973819987,1.65049153366255,0.0988424435222706,0.257951422482705
"TANGO6",702.583531180644,-0.264202975251736,0.160775030166276,-1.6433085099004,0.100319118492818,0.260450883071256
"LOC101060098",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"HAS3",121.319067582749,-0.0936979216822286,0.279506226400738,-0.33522659902356,0.737454158592246,0.865338051278523
"DERPC",0,NA,NA,NA,NA,NA
"CHTF8",0,NA,NA,NA,NA,NA
"UTP4",1739.85893965489,-1.08413578388084,0.477445314113596,-2.27070148524465,0.0231650550579237,0.097724935647139
"RNU6-22P",0,NA,NA,NA,NA,NA
"SNTB2",1435.38127589986,-0.0795538926211071,0.16193802572238,-0.491261346840742,0.623241614610912,0.794991091045817
"LOC100421641",5.94485671195885,4.01981628957156,1.56138073626474,2.574526632875,0.0100377358308013,NA
"VPS4A",6039.34175794414,0.025044496741262,0.136341350437696,0.183689663193608,0.854256918502055,0.93212017286756
"COG8",654.544419446729,-0.589340003837665,0.195285872082086,-3.0178322556275,0.00254589785050305,0.0213169433978501
"PDF",514.56909668305,-0.0782264428686924,0.186769484181329,-0.418839529442318,0.675333413290959,0.82783519684632
"NIP7",4241.35767050941,0.144246252358345,0.12472920278119,1.15647538140201,0.247486763713963,0.45512675420726
"TMED6",57.7692497314628,-0.0164789693605747,0.406985053273549,-0.040490355181419,0.967702196187643,0.986325774665786
"TERF2",1469.92332175092,-0.10716017840607,0.146512768478658,-0.731405047619995,0.464531783054117,0.675043859260724
"CYB5B",11337.7767905554,-0.287590453976172,0.142295006853723,-2.02108605449388,0.0432708576971814,0.149330788663448
"LOC105371325",0,NA,NA,NA,NA,NA
"MIR1538",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"NFAT5",1755.79421475205,-0.0600688348907832,0.199876981090889,-0.300529028219955,0.763773657826771,0.880369994074846
"SNORD13H",0,NA,NA,NA,NA,NA
"NQO1",5298.54811092491,0.0741114311471103,0.130729392331678,0.566907179978927,0.57077724578827,0.757263818701832
"NOB1",3967.98710436358,0.0558899723009696,0.132968050370094,0.420326327605838,0.674247079449686,0.826924752632892
"NONOP1",16.7328520059908,-0.599153768579416,0.70041604364827,-0.855425534598826,0.392315612527137,0.609455472694521
"WWP2",1285.15764226163,-0.250979790562301,0.156222144373844,-1.60655707017886,0.108151566227794,0.27262415976999
"MIR140",0,NA,NA,NA,NA,NA
"CLEC18A",0.830906912040735,3.12307985583031,3.71165720830248,0.841424646878595,0.400110082682651,NA
"PDXDC2P-NPIPB14P",27.7627841732815,1.22913240409594,0.532104086797888,2.30994731029534,0.0208910713686262,0.0913938638858638
"PDXDC2P",2.00042487512817,-1.12480255940622,1.87553781793582,-0.59972267615705,0.548691073130195,NA
"MIR1972-2",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"RPS10P24",0,NA,NA,NA,NA,NA
"PDPR",2180.18698901867,-0.193718952852119,0.157479221734348,-1.23012389011487,0.218650715151207,0.421442504975088
"LOC400541",0,NA,NA,NA,NA,NA
"CLEC18C",0.348136214488846,-1.99149877754263,4.03671618771286,-0.493346246041385,0.621767956964487,NA
"LOC105371328",0,NA,NA,NA,NA,NA
"SMG1P7",8.31491805596886,0.237860068631444,0.983849496250383,0.241764690166503,0.808962500516541,NA
"LOC107984138",11.8891639839972,-0.283906439943564,0.776170456452278,-0.365778467324361,0.71453038867611,0.851820246203507
"EXOSC6",2266.98709733819,0.511207102479701,0.142388368014121,3.5902307864713,0.000330385306978748,0.00509445985699329
"AARS1",7819.72581296085,-0.637299497399982,0.131571476402655,-4.84375120523557,1.27410456148818e-06,0.00011573502525809
"DDX19B",1237.83793729542,-0.0231794065783308,0.139012124332436,-0.166743776412618,0.867571659095033,0.938179222692377
"LOC100506083",12.2124053538153,0.787383818574741,0.847738963223192,0.92880456453367,0.352990378505082,0.570171332367083
"DDX19A",2765.51023599801,-0.145715123774373,0.140477920542208,-1.03728132657396,0.299604765802497,0.511968558869892
"ST3GAL2",1537.06498330362,0.125519149262138,0.165826205362126,0.756931927544461,0.449090646160501,0.660286521456387
"RNU6-23P",0,NA,NA,NA,NA,NA
"FCSK",336.026950635556,-0.305013299204636,0.194454205455666,-1.56856108352039,0.116750246375323,0.285550374130767
"COG4",2041.78787456968,-0.281160784584511,0.174437020303178,-1.61181831755578,0.107001480936354,0.270901722343593
"SF3B3",13316.5303289725,-0.250938138532459,0.135757125401829,-1.84843438449146,0.0645395283719533,0.195338944111235
"SNORD111B",1.15327477418273,3.60968623951793,2.7126969523408,1.33066328562913,0.183299828710978,NA
"SNORD111",1.2413088628311,-0.312736725812665,2.46645386930679,-0.126796097711149,0.899101784385113,NA
"IL34",35.5347430779514,-0.1518686070624,0.471026966527366,-0.322420196410511,0.747134385958957,0.870301580107676
"MTSS2",1158.64150340241,-0.0351016995186255,0.174597927769824,-0.201043047686687,0.840664913995937,0.923406795967102
"VAC14",1556.97944287462,-0.254540666037774,0.150513098608667,-1.69115291885378,0.0908076003868116,0.244129921900903
"VAC14-AS1",15.1641570590332,0.738416083410613,0.769035186844154,0.960185042300613,0.336962093509899,0.553312329518453
"TRG-GCC3-1",0,NA,NA,NA,NA,NA
"TRG-GCC2-4",3.60880371553893,-1.75206898627966,1.92745407276433,-0.909006866123072,0.363346501496174,NA
"TRG-GCC5-1",0.645429140020709,-0.246672371492435,3.4754400322592,-0.0709758675744108,0.943416961927661,NA
"TRG-GCC2-5",0,NA,NA,NA,NA,NA
"HYDIN",2.01148220826453,0.416424167975401,2.23633325071684,0.186208458798312,0.852281290809047,NA
"RNU6ATAC25P",0,NA,NA,NA,NA,NA
"CMTR2",79.5617429222044,-0.861580399987674,0.367242897212284,-2.34607777720923,0.018972148009477,0.0860158793852909
"LOC102723786",0,NA,NA,NA,NA,NA
"LOC102725168",0,NA,NA,NA,NA,NA
"CALB2",0,NA,NA,NA,NA,NA
"LOC105371332",0,NA,NA,NA,NA,NA
"LINC02136",0,NA,NA,NA,NA,NA
"TRM-CAT2-1",0,NA,NA,NA,NA,NA
"TLE7",0,NA,NA,NA,NA,NA
"ZNF23",216.615308827817,-0.0479903335010704,0.225276102821164,-0.213028958243155,0.831304375649861,0.918839824738846
"ZNF19",81.7404465194722,0.197520675597521,0.342858300117653,0.576100025957491,0.564547573914477,0.75287485077836
"LOC105371335",0,NA,NA,NA,NA,NA
"CHST4",0,NA,NA,NA,NA,NA
"TAT-AS1",1.67597453021498,3.03095998869123,2.24581319973595,1.34960467284082,0.177142824486001,NA
"TAT",6.43142002212696,-0.609257548589907,1.28455204142556,-0.474295730295031,0.635289035835691,NA
"LOC105371334",0.18964317879225,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"MARVELD3",1668.20190733523,0.218331658138128,0.167460667230021,1.3037787424926,0.192309032518595,0.390741922807899
"PHLPP2",1808.00428014394,-0.220740209741037,0.179193928905153,-1.23185093987126,0.218004770647784,0.420630214015061
"SNORA70D",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"AP1G1",5394.79432069369,-0.361654003112718,0.157402508644849,-2.29763811407051,0.0215823944930005,0.0934634292577556
"SNORD71",1.12467689763327,-0.717016387185447,2.78724393444892,-0.257249241203287,0.796986373709665,NA
"LOC105371337",4.35496746267281,1.99414356236575,1.37438467494723,1.4509355340726,0.146797812033806,NA
"LOC100420489",0,NA,NA,NA,NA,NA
"ATXN1L",1758.15537316392,0.0182080747664615,0.175849938573315,0.103543253493206,0.917531822630437,0.963090339490509
"ZNF821",171.543198236054,0.482560895176387,0.259218400843008,1.86159969202435,0.0626595367454903,0.19141737144285
"IST1",4244.23926691912,-0.230822358608146,0.135916981967252,-1.69825988825855,0.0894587217621509,0.241848362512828
"PKD1L3",1.34661213378515,-0.0476529148133028,2.58527946108062,-0.0184324037422958,0.985293902381627,NA
"ATP5F1AP3",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"DHODH",651.009751811868,0.173485344468752,0.174562384470454,0.993830056773292,0.320305610459811,0.534425079547105
"TXNL4B",931.914786746442,0.10794814850064,0.145658899319281,0.741102321966745,0.458631401849711,0.669194650596132
"HP",28.7883699567313,0.405960940737602,0.512709856061493,0.791794688434684,0.428480399934635,0.642849272694726
"HPR",10.1735412306883,0.337931547204701,0.871846249905035,0.38760451999594,0.698308723469747,0.841533419224241
"DHX38",2301.81092669814,-0.282566351829904,0.135253366952588,-2.0891631624147,0.0366930382103227,0.133193329304025
"PMFBP1",4.11963526843416,-0.418601719237294,1.56181544414714,-0.268022525200396,0.788681980253049,NA
"LOC105371341",0,NA,NA,NA,NA,NA
"LOC390739",0,NA,NA,NA,NA,NA
"LINC01572",26.3527045852589,-0.325672599501268,0.526543610810189,-0.61851021038914,0.536239069385294,0.731704143503379
"LOC107984814",13.643635032468,-0.0735809830894328,0.826098861423674,-0.0890704327598582,0.929025935213835,0.968804595498799
"KRT18P18",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC101927978",10.325383724043,0.560392365683204,0.870304214363448,0.643904000962563,0.519637687179833,0.719675628853386
"ZFHX3",2272.38861857889,0.512790460757481,0.23925830233378,2.14325043584948,0.0320929943733511,0.122988954146711
"HCCAT5",0,NA,NA,NA,NA,NA
"LINC01568",0,NA,NA,NA,NA,NA
"TRK-TTT1-1",0,NA,NA,NA,NA,NA
"LOC102723876",0,NA,NA,NA,NA,NA
"LOC105371342",0,NA,NA,NA,NA,NA
"RPSAP56",0,NA,NA,NA,NA,NA
"LOC107984856",0,NA,NA,NA,NA,NA
"LOC101928035",0,NA,NA,NA,NA,NA
"PSMD7",9188.45746400999,0.414694583881442,0.170962428120162,2.42564748548126,0.0152811052913627,0.074579357247458
"LOC283922",64.6239419676278,-0.405384833206384,0.348738900930081,-1.16243078166855,0.245060525863839,0.452187542051144
"NPIPB15",9.50077796926846,1.06985096602836,0.960292697540178,1.11408841155288,0.265241259622425,0.475473747066248
"LOC105376772",0,NA,NA,NA,NA,NA
"CLEC18B",1.66181382408147,4.12347093926591,2.89467387690348,1.42450276425506,0.154300985461248,NA
"LOC107984827",1.93495258299257,2.17559830810912,2.32629163424303,0.935221653246005,0.34967408167534,NA
"GLG1",7050.59631931059,-0.293402963532499,0.125365317000094,-2.34038385219637,0.0192639292912202,0.0868876834838425
"RPS10P23",2.10760488263563,2.3349994747073,2.22427431156115,1.04978035423537,0.293819109674024,NA
"HSPE1P7",0.877830504808942,3.19446570293122,3.28707127621132,0.971827330319763,0.331136456903643,NA
"RFWD3",5015.85842909901,-0.214567383195952,0.16086149469075,-1.33386416437601,0.182248377787502,0.378182379071008
"TMPOP2",39.7908694195416,1.05936770768131,0.449071268902962,2.35901911576139,0.01832331187289,0.0840694746951176
"MLKL",346.750180268921,-0.146986963348195,0.201380754367381,-0.729895782791859,0.465453890295777,0.675900612179238
"FA2H",456.223102964256,-0.408998023352929,0.191034376501308,-2.1409655730215,0.0322768144337752,0.123252202479853
"LOC105371343",0,NA,NA,NA,NA,NA
"WDR59",812.191112120527,-0.0988804687701938,0.151610527658683,-0.652200545022842,0.514271808410552,0.715877316552863
"ZNRF1",1090.62362347301,0.271557953406132,0.152046599670059,1.78601793131456,0.0740963548502735,0.214457888244473
"LDHD",28.9879591488638,-0.531079318893852,0.529980415018314,-1.00207348015964,0.316308105178729,0.530657139676179
"ZFP1",122.768136583828,-0.893061556268948,0.386601159160598,-2.3100333123884,0.0208863099166283,0.0913938638858638
"RPS4Y1P1",0,NA,NA,NA,NA,NA
"CTRB2",0,NA,NA,NA,NA,NA
"CTRB1",0,NA,NA,NA,NA,NA
"LOC100506281",3.39150064604903,0.901711596738429,1.57311267043793,0.573202170247227,0.566507815108735,NA
"BCAR1",1274.88780020133,-0.31824262559683,0.162500567058069,-1.95840932347705,0.0501820016213439,0.165176753118573
"LOC105371344",4.65384241675979,0.570802770473449,1.25096430853129,0.456290212742845,0.648181300983062,NA
"LOC105371345",2.3762381961771,1.33658721716927,2.13222039420431,0.626852280750298,0.530756069719087,NA
"CFDP1",3256.58245577789,0.502358764195393,0.171336917264715,2.93199371282752,0.00336793565086628,0.0258070652020367
"TMEM170A",1775.09786541887,-0.0556438569838473,0.141883194257755,-0.392180746105565,0.694924669332244,0.839584083650625
"CHST6",7.09498753515047,0.920066582121181,1.08199223912062,0.850344899764672,0.39513336051056,NA
"TMEM231P1",0.348136214488846,-1.99149877754263,4.03671618771286,-0.493346246041385,0.621767956964487,NA
"CHST5",0,NA,NA,NA,NA,NA
"TMEM231",50.6064608571107,-0.58922032859434,0.398698311821872,-1.47786010405178,0.139445226828681,0.319230954591153
"GABARAPL2",1600.68205722993,0.317493804417836,0.159948202424123,1.98497888445136,0.0471468208202985,0.158225828583662
"ADAT1",1122.85627552873,0.306281335274053,0.168762230820127,1.81486896555959,0.0695440488290902,0.2056763941562
"KARS1",11109.9033345991,0.120589080217006,0.129552465058251,0.930812703276504,0.351950457377689,0.56916632015287
"TERF2IP",1115.55928067357,0.182014948054357,0.176112069007374,1.03351774287959,0.301361671622973,0.513731440339693
"LOC112268164",1.01771952113031,0.91397209951583,3.1676182317787,0.288536064840936,0.772936428026535,NA
"DUXB",0.545467739992648,2.50296174941528,3.98515536021881,0.62807131044393,0.529957226307921,NA
"ATP5PBP7",0,NA,NA,NA,NA,NA
"CPHXL",0.60064374671852,-0.385118490040249,3.88379588040488,-0.0991603322881379,0.921010969829721,NA
"LOC105371348",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"LOC105371347",0.9847878813119,0.843429403055397,2.92026531954896,0.288819443017481,0.77271955250837,NA
"LOC105371349",0,NA,NA,NA,NA,NA
"RPL18P13",0,NA,NA,NA,NA,NA
"CNTNAP4",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"LINC02125",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"LOC105376774",0,NA,NA,NA,NA,NA
"MIR4719",0,NA,NA,NA,NA,NA
"LOC100128497",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"MON1B",1582.16645973705,-0.167723786366441,0.138668112240558,-1.209533927133,0.226457784944402,0.430797644392939
"SYCE1L",65.1841577948331,1.48591691771584,0.4012495713159,3.70322368904413,0.000212877021141688,0.00373785564388584
"ADAMTS18",21.2029645654093,0.452769790169823,0.590934662004912,0.766192642404278,0.443561685601391,0.656501714862199
"LOC105376775",0,NA,NA,NA,NA,NA
"LINC02131",0,NA,NA,NA,NA,NA
"NUDT7",47.4704717798437,-0.50545001958188,0.41685015646409,-1.2125460713973,0.22530341800517,0.429460464080056
"LOC107984878",0,NA,NA,NA,NA,NA
"VAT1L",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC105371351",0.631793889814175,2.72858275830184,3.73347116478094,0.730843399579849,0.464874811273726,NA
"CLEC3A",12.5095279482196,-0.77456415316938,0.884103224072039,-0.87610149140941,0.380974862065978,0.59716076476102
"KRT8P22",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC107984897",3.27181801237399,-1.18845457589659,1.57582450164342,-0.754179526119283,0.450741429720211,NA
"WWOX",198.857009891963,-0.470525518929075,0.253543286231464,-1.85579955960468,0.0634821333812415,0.19315270302843
"WWOX-AS1",8.23962797751035,2.12243365115544,1.03994909225228,2.0409014892823,0.0412606197652245,NA
"LSM3P5",0.18964317879225,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"LOC105371354",3.92804039754838,0.943873180248225,1.5926509916336,0.592642823321942,0.553420213694496,NA
"LOC112268165",1.53025562130455,1.73569761922734,2.32093590161789,0.747843840933915,0.454554354717379,NA
"RPS3P7",1.99417658889776,4.38662723143598,2.73157233980335,1.60589824677745,0.108296268820234,NA
"LOC107984806",0.584870297045969,2.62826698929174,3.84680009643545,0.683234616669361,0.494458601881804,NA
"MAF",173.976335604444,0.394865741527089,0.258903571177654,1.52514598284989,0.127222690187743,0.302141289896038
"LOC101928230",3.18107825750967,1.87109322620988,1.77533333431755,1.05393910542954,0.291910797612499,NA
"LOC105371356",3.00975721720614,0.33840070444247,1.93266690630082,0.175095203078827,0.861004827434905,NA
"MAFTRR",5.13141186048651,0.785758116090596,1.14442784299751,0.686594721457076,0.492338155750227,NA
"LINC01229",0,NA,NA,NA,NA,NA
"LOC105371357",5.0639967793776,0.0690035948522,1.51405521180281,0.0455753491116325,0.963648717309662,NA
"LOC105371358",0.757522596689024,3.01247080253716,3.83746096190956,0.785016663997052,0.432443798363915,NA
"LOC102724084",176.597925972995,-0.551658076281681,0.306114996429406,-1.80212692196183,0.0715254388856378,0.209871432658171
"DYNLRB2",0,NA,NA,NA,NA,NA
"LOC105371360",0,NA,NA,NA,NA,NA
"LINC01227",0,NA,NA,NA,NA,NA
"CDYL2",17.8101309483936,-0.0126204943748036,0.648858512837501,-0.0194503025314615,0.984481882367591,0.993363030357174
"ARLNC1",1.78523846268069,0.0902969622877314,1.97504274504435,0.0457189914062867,0.963534226682741,NA
"CMC2",1326.03070446637,0.521363021649738,0.182067874923031,2.86356405197865,0.00418904109800002,0.0300687095232985
"CENPN",3288.72771632654,-0.0364243083170902,0.128133698428921,-0.284267985422239,0.776205018459769,0.88780953468253
"LOC107984858",23.2284003170052,1.45481013868351,0.575649160036195,2.52725138796699,0.0114959183150548,0.0614044275502642
"ATMIN",1890.41486561679,-0.0262631313439098,0.140512607605455,-0.186909429633915,0.851731645713048,0.93038072341281
"C16orf46",44.2897155458124,-0.260744320992481,0.417483835655906,-0.624561476931982,0.532258909842599,0.728769462888536
"LOC105371361",0.568929536376751,2.55923549351946,3.9821904707603,0.642670287197699,0.520438064811368,NA
"GCSH",1743.13251209361,0.219513646231464,0.154868671864067,1.41741801998623,0.156360747247809,0.343375073956067
"PKD1L2",2.55905708059514,4.76066069094512,2.06144402166146,2.30938150195715,0.0209224205848665,NA
"BCO1",8.12789362005852,-0.644580646281395,1.01561931812122,-0.634667571579673,0.525645247730309,NA
"GAN",1858.60554271658,0.391629271648375,0.189429062415841,2.0674191523403,0.0386946750954855,0.138350568151552
"MIR4720",0,NA,NA,NA,NA,NA
"CMIP",2878.85826209843,0.179995314887354,0.170676394074671,1.05459993962965,0.291608331419423,0.503296369336057
"PPIAP51",10.9015915065122,1.13248208620726,0.940089681380777,1.20465324600086,0.228337192174605,0.433149960297808
"MIR7854",0.80129490908814,1.75562600043493,3.18669817540895,0.550923213871558,0.581686313355739,NA
"MIR6504",0,NA,NA,NA,NA,NA
"LOC105371362",1.58280436140126,2.92313045866059,2.29021474226906,1.27635649387378,0.201829528123811,NA
"LOC100129617",6.03581800778475,1.33489767962406,1.09886327328953,1.21479870341644,0.224442875497528,NA
"PLCG2",82.1810662207653,-0.472800666373901,0.354237887067882,-1.33469818908247,0.18197514652099,0.377814585961574
"SDR42E1",292.153338367639,-0.086446286792104,0.251451599779487,-0.343788971189342,0.731004994975567,0.861751051179314
"LOC112268169",0.46000415577855,-0.976838211957089,4.04148580269871,-0.241702744892684,0.809010502501676,NA
"HSD17B2",156.178010062507,0.0464212537132343,0.274261407583005,0.169259153602152,0.8655928030686,0.937568773374209
"LOC105371363",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"MPHOSPH6",1289.48955746007,0.206052151059395,0.174074379182838,1.18370177177521,0.236531137372087,0.441980886040749
"LOC100419639",0,NA,NA,NA,NA,NA
"LOC101928392",0,NA,NA,NA,NA,NA
"CDH13",0.584870297045969,2.62826698929174,3.84680009643545,0.683234616669361,0.494458601881804,NA
"MIR8058",0,NA,NA,NA,NA,NA
"LOC101928446",0,NA,NA,NA,NA,NA
"LOC101928417",0,NA,NA,NA,NA,NA
"LOC105371368",0,NA,NA,NA,NA,NA
"MIR3182",0,NA,NA,NA,NA,NA
"LOC105371366",0.837377829275643,3.15058731011139,3.32879283825242,0.946465419507878,0.343911251939824,NA
"LOC102724163",0,NA,NA,NA,NA,NA
"HSBP1",5074.73906279197,0.150491177279822,0.16108748433306,0.934220171746368,0.350190332495122,0.56729925458678
"MLYCD",272.792342849165,-0.0949198750515691,0.199876080132143,-0.474893619030426,0.634862799803659,0.802238738568106
"LOC105371372",1.04926642047542,-3.58322560323778,3.06583588391528,-1.16875975717975,0.242500438315928,NA
"LOC105371371",0,NA,NA,NA,NA,NA
"OSGIN1",1068.92887321552,0.677062136879872,0.178867592878987,3.78527002003061,0.000153541771634195,0.00301374394259286
"NECAB2",2.55571771911133,2.00776831313745,1.88513968100457,1.06505015695576,0.286853232892288,NA
"SLC38A8",2.16083312714214,-0.932289435069255,2.17529761192771,-0.428580176780076,0.668228774218434,NA
"MBTPS1",2669.65014497752,-0.488532343764049,0.158257647638972,-3.0869430391037,0.00202226343470198,0.0181603860750828
"HSDL1",619.728625487881,-0.152117909648998,0.163328822955685,-0.931359859798116,0.351667447239527,0.568770011786557
"DNAAF1",1.65060149193053,1.93260021415678,2.46697154737482,0.783389746109279,0.433398275709869,NA
"TAF1C",387.79553110478,-0.484399470915393,0.189679413183769,-2.55377988989288,0.0106560595886336,0.0581620615857394
"ADAD2",0,NA,NA,NA,NA,NA
"LOC654780",0,NA,NA,NA,NA,NA
"KCNG4",0,NA,NA,NA,NA,NA
"WFDC1",0.418688914637822,2.15451562209298,4.00625258281342,0.53778826410889,0.590723235105862,NA
"ATP2C2",115.795446703386,-0.277155633591316,0.301358033568942,-0.919688884045996,0.357735363169566,0.575046935133575
"ATP2C2-AS1",6.95115649189251,1.44264031181162,1.16044273977787,1.24318095357964,0.213801159656955,NA
"MEAK7",1010.01473596534,-0.261609487813964,0.157394244514619,-1.66212867961423,0.0964869762643019,0.254245218046652
"COTL1",22329.9330974588,0.306267143283602,0.126610140671483,2.41897798753954,0.0155641820342855,0.0751775573090144
